id,name,price,date,time
4730950,"Материнская плата ASUS PRIME H410I-PLUS [LGA 1200, Intel H410, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",8999,2021-06-18,17:55:13
1325940,"Материнская плата ASUS TUF B450-PRO GAMING [AM4, AMD B450, 4xDDR4-3533 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",9199,2021-06-21,09:39:21
1688764,"Материнская плата GIGABYTE A520I AC [AM4, AMD A520, 2xDDR4-5300 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",8999,2021-06-18,17:55:13
1655155,"Материнская плата GIGABYTE B460M AORUS PRO [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",8999,2021-06-18,17:55:13
1679845,"Материнская плата MSI B550M PRO-VDH WIFI [AM4, AMD B550, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",8999,2021-06-18,17:55:13
1688761,"Материнская плата MSI MAG B460 TORPEDO [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",8999,2021-06-18,17:55:13
1602433,"Материнская плата MSI X470 GAMING PLUS MAX [AM4, AMD X470, 4xDDR4-4133 МГц, 3xPCI-Ex16, аудио 7.1, Standard-ATX]",8999,2021-06-18,17:55:13
8193470,"Материнская плата ASUS PRIME B460I-PLUS [LGA 1200, Intel B460, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",9299,2021-06-18,17:55:13
4759219,"Материнская плата GIGABYTE B560M D3H [LGA 1200, Intel B560, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9999,2021-06-21,09:39:21
1298414,"Материнская плата ASUS PRIME Z390M-PLUS [LGA 1151-v2, Intel Z390, 4xDDR4-4266 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9499,2021-06-18,17:55:13
1654716,"Материнская плата ASRock B460 Steel Legend [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10999,2021-06-21,09:39:21
1663780,"Материнская плата ASRock B550M-ITX/ac [AM4, AMD B550, 2xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",9999,2021-06-18,17:55:13
4764219,"Материнская плата ASRock B560M-ITX/ac [LGA 1200, Intel B560, 2xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",9999,2021-06-18,17:55:13
1314895,"Материнская плата GIGABYTE B450 I AORUS PRO WIFI [AM4, AMD B450, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",9999,2021-06-18,17:55:13
1681540,"Материнская плата GIGABYTE Q370M D3H GSM PLUS [LGA 1151-v2, Intel Q370, 4xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",9999,2021-06-18,17:55:13
4759087,"Материнская плата MSI B560M PRO-VDH [LGA 1200, Intel B560, 4xDDR4-5066 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",9999,2021-06-18,17:55:13
1679843,"Материнская плата MSI MAG B550M BAZOOKA [AM4, AMD B550, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",9999,2021-06-18,17:55:13
1303368,"Материнская плата MSI Z390I MPG GAMING EDGE AC [LGA 1151-v2, Intel Z390, 2xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",9999,2021-06-18,17:55:13
4777063,"Материнская плата GIGABYTE B560 HD3 [LGA 1200, Intel B560, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",9750,2021-06-21,09:39:21
1668527,"Материнская плата ASUS TUF B460-PLUS GAMING [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10399,2021-06-18,17:55:13
1668533,"Материнская плата ASUS PRIME B550M-A (WI-FI) [AM4, AMD B550, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",10499,2021-06-18,17:55:13
4756618,"Материнская плата ASUS PRIME B560M-A [LGA 1200, Intel B560, 4xDDR4-5000 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",10999,2021-06-21,09:39:21
1663770,"Материнская плата GIGABYTE B550 GAMING X [AM4, AMD B550, 4xDDR4-4000 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10499,2021-06-18,17:55:13
4702334,"Материнская плата GIGABYTE B550 GAMING X V2 [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10499,2021-06-18,17:55:13
4702354,"Материнская плата GIGABYTE B550M AORUS PRO-P [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",10499,2021-06-18,17:55:13
4804781,"Материнская плата GIGABYTE GA-IMB410TN [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",10499,2021-06-18,17:55:13
1655158,"Материнская плата GIGABYTE H470 HD3 [LGA 1200, Intel H470, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10499,2021-06-18,17:55:13
1296707,"Материнская плата GIGABYTE Z390 M GAMING [LGA 1151-v2, Intel Z390, 4xDDR4-4266 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",10499,2021-06-18,17:55:13
4741014,"Материнская плата MSI B450I GAMING PLUS MAX WIFI [AM4, AMD B450, 2xDDR4-3466 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",10499,2021-06-18,17:55:13
1663614,"Материнская плата MSI MAG B460 TOMAHAWK [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10499,2021-06-18,17:55:13
1663302,"Материнская плата ASRock B550 Pro4 [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10599,2021-06-21,09:39:21
4811087,"Материнская плата ASUS Pro H410T/CSM [LGA 1200, Intel H410, 2xDDR4-2933 МГц, аудио 7.1, Mini-ITX]",10799,2021-06-18,17:55:13
1663299,"Материнская плата ASRock B550 Phantom Gaming 4/ac [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10999,2021-06-18,17:55:13
4789324,"Материнская плата ASRock B560M Steel Legend [LGA 1200, Intel B560, 4xDDR4-4800 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",10999,2021-06-18,17:55:13
1668537,"Материнская плата ASUS TUF GAMING B460M-PLUS (WI-FI) [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",10999,2021-06-18,17:55:13
1259280,"Материнская плата GIGABYTE GA-N3160TN [FCBGA1170, 2xDDR3L-1600 МГц, аудио 5.1, Mini-ITX]",9999,2021-06-22,11:12:43
1679844,"Материнская плата MSI B550-A PRO [AM4, AMD B550, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",10999,2021-06-18,17:55:13
4759091,"Материнская плата MSI H510I PRO WIFI [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",10999,2021-06-18,17:55:13
1663615,"Материнская плата MSI MAG B460M MORTAR WIFI [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",10999,2021-06-18,17:55:13
4721759,"Материнская плата MSI MPG B460I GAMING EDGE WIFI [LGA 1200, Intel B460, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",10999,2021-06-18,17:55:13
4702304,"Материнская плата GIGABYTE B550 AORUS ELITE V2 [AM4, AMD B550, 4xDDR4-4000 МГц, 3xPCI-Ex16, аудио 7.1, Standard-ATX]",10999,2021-06-21,09:39:21
4759088,"Материнская плата MSI B560M PRO-VDH WIFI [LGA 1200, Intel B560, 4xDDR4-5066 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-21,09:39:21
4759218,"Материнская плата GIGABYTE B560M AORUS ELITE [LGA 1200, Intel B560, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11999,2021-06-21,09:39:21
1668535,"Материнская плата ASUS ROG STRIX B460-G GAMING [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11399,2021-06-18,17:55:13
1663306,"Материнская плата ASRock B550M Steel Legend [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-18,17:55:13
4756611,"Материнская плата ASUS Pro B560M-C/CSM [LGA 1200, Intel B560, 4xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-18,17:55:13
1663765,"Материнская плата GIGABYTE B550M AORUS PRO [AM4, AMD B550, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-18,17:55:13
1652103,"Материнская плата GIGABYTE Z490M [LGA 1200, Intel Z490, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-18,17:55:13
4759084,"Материнская плата MSI MAG B560M BAZOOKA [LGA 1200, Intel B560, 4xDDR4-5066 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",11499,2021-06-18,17:55:13
1679842,"Материнская плата MSI MPG B550 GAMING PLUS [AM4, AMD B550, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",11499,2021-06-18,17:55:13
4789318,"Материнская плата ASRock Z590M Phantom Gaming 4 [LGA 1200, Intel Z590, 4xDDR4-4800 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",12499,2021-06-21,09:39:21
4756617,"Материнская плата ASUS PRIME B560-PLUS [LGA 1200, Intel B560, 4xDDR4-4600 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",11499,2021-06-21,09:39:21
1676528,"Материнская плата ASUS PRIME B550-PLUS [AM4, AMD B550, 4xDDR4-4600 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",11999,2021-06-21,09:39:21
1654715,"Материнская плата ASRock H470M-ITX/ac [LGA 1200, Intel H470, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",11999,2021-06-18,17:55:13
1652946,"Материнская плата ASRock Z490M Pro4 [LGA 1200, Intel Z490, 4xDDR4-4500 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11999,2021-06-18,17:55:13
1669985,"Материнская плата MSI MAG B550M MORTAR [AM4, AMD B550, 4xDDR4-4400 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",11999,2021-06-18,17:55:13
4739063,"Материнская плата MSI Z490 PLUS [LGA 1200, Intel Z490, 4xDDR4-4000 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",11999,2021-06-18,17:55:13
4756140,"Материнская плата GIGABYTE B560M AORUS PRO [LGA 1200, Intel B560, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",13999,2021-06-21,09:39:21
4759234,"Материнская плата GIGABYTE Z590M [LGA 1200, Intel Z590, 4xDDR4-5333 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",13999,2021-06-21,09:39:21
1668543,"Материнская плата ASUS ROG STRIX B460-F GAMING [LGA 1200, Intel B460, 4xDDR4-2933 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",12299,2021-06-18,17:55:13
4759085,"Материнская плата MSI MAG B560M MORTAR [LGA 1200, Intel B560, 4xDDR4-5066 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",12499,2021-06-18,17:55:13
